participant,recording,participant_group,picture_id,media_code,interval_start_ms,interval_end_ms,interval_duration_ms,sample_count,valid_sample_count,eyes_not_found_count,pupil_sum,pupil_count,sample_start_ms,sample_end_ms,presented_media_width,presented_media_height,original_media_width,original_media_height,pupil_mean,pupil_median,pupil_within_participant_z,pupil_baseline_corrected_pct,participant_pupil_mean,participant_pupil_std,participant_pupil_median,baseline_period_media_code,baseline_pupil_mean,baseline_pupil_median,baseline_pupil_count,pupil_expansion_rate_vs_baseline_pct,pupil_median_expansion_rate_vs_baseline_pct,valid_sample_ratio,eyes_not_found_ratio,fixation_count,total_fixation_duration_ms,mean_fixation_duration_ms,min_fixation_duration_ms,max_fixation_duration_ms,first_fixation_start_ms,first_fixation_duration_ms,scanpath_length_px,mean_fixation_to_fixation_distance_px,aoi_transition_count,aoi_transition_entropy,time_to_first_fixation_ms,saccade_count,total_saccade_duration_ms,mean_saccade_duration_ms,normalized_scanpath_length,class_birds_fixation_duration_ms,class_birds_fixation_count,class_birds_visit_count,class_birds_visit_duration_ms,class_bridge_fixation_duration_ms,class_bridge_fixation_count,class_bridge_visit_count,class_bridge_visit_duration_ms,class_commercial_building_fixation_duration_ms,class_commercial_building_fixation_count,class_commercial_building_visit_count,class_commercial_building_visit_duration_ms,class_dragon_boat_fixation_duration_ms,class_dragon_boat_fixation_count,class_dragon_boat_visit_count,class_dragon_boat_visit_duration_ms,class_human_activities_fixation_duration_ms,class_human_activities_fixation_count,class_human_activities_visit_count,class_human_activities_visit_duration_ms,class_landmark_fixation_duration_ms,class_landmark_fixation_count,class_landmark_visit_count,class_landmark_visit_duration_ms,class_other_fixation_duration_ms,class_other_fixation_count,class_other_visit_count,class_other_visit_duration_ms,class_riparian_vegetation_fixation_duration_ms,class_riparian_vegetation_fixation_count,class_riparian_vegetation_visit_count,class_riparian_vegetation_visit_duration_ms,class_river_fixation_duration_ms,class_river_fixation_count,class_river_visit_count,class_river_visit_duration_ms,class_sign_fixation_duration_ms,class_sign_fixation_count,class_sign_visit_count,class_sign_visit_duration_ms,class_traditional_building_fixation_duration_ms,class_traditional_building_fixation_count,class_traditional_building_visit_count,class_traditional_building_visit_duration_ms,class_upland_vegetation_fixation_duration_ms,class_upland_vegetation_fixation_count,class_upland_vegetation_visit_count,class_upland_vegetation_visit_duration_ms,class_birds_duration_share_of_trial,class_bridge_duration_share_of_trial,class_commercial_building_duration_share_of_trial,class_dragon_boat_duration_share_of_trial,class_human_activities_duration_share_of_trial,class_landmark_duration_share_of_trial,class_other_duration_share_of_trial,class_riparian_vegetation_duration_share_of_trial,class_river_duration_share_of_trial,class_sign_duration_share_of_trial,class_traditional_building_duration_share_of_trial,class_upland_vegetation_duration_share_of_trial,semantic_attention_entropy,semantic_attention_hhi,semantic_attention_gini,class_birds_aoi_pupil_count,class_bridge_aoi_pupil_count,class_commercial_building_aoi_pupil_count,class_dragon_boat_aoi_pupil_count,class_human_activities_aoi_pupil_count,class_landmark_aoi_pupil_count,class_other_aoi_pupil_count,class_riparian_vegetation_aoi_pupil_count,class_river_aoi_pupil_count,class_sign_aoi_pupil_count,class_traditional_building_aoi_pupil_count,class_upland_vegetation_aoi_pupil_count,class_birds_average_pupil_diameter,class_bridge_average_pupil_diameter,class_commercial_building_average_pupil_diameter,class_dragon_boat_average_pupil_diameter,class_human_activities_average_pupil_diameter,class_landmark_average_pupil_diameter,class_other_average_pupil_diameter,class_riparian_vegetation_average_pupil_diameter,class_river_average_pupil_diameter,class_sign_average_pupil_diameter,class_traditional_building_average_pupil_diameter,class_upland_vegetation_average_pupil_diameter,class_birds_pupil_expansion_rate_vs_baseline_pct,class_bridge_pupil_expansion_rate_vs_baseline_pct,class_commercial_building_pupil_expansion_rate_vs_baseline_pct,class_dragon_boat_pupil_expansion_rate_vs_baseline_pct,class_human_activities_pupil_expansion_rate_vs_baseline_pct,class_landmark_pupil_expansion_rate_vs_baseline_pct,class_other_pupil_expansion_rate_vs_baseline_pct,class_riparian_vegetation_pupil_expansion_rate_vs_baseline_pct,class_river_pupil_expansion_rate_vs_baseline_pct,class_sign_pupil_expansion_rate_vs_baseline_pct,class_traditional_building_pupil_expansion_rate_vs_baseline_pct,class_upland_vegetation_pupil_expansion_rate_vs_baseline_pct
S025,R025,PUB,8,Image_030,174322,186088,11766,1411,1309,102,3651.211,1306,174330,186080,1920.0,1079.0,2275.0,1279.0,2.795720520673813,2.801,-0.6626522596132055,-2.54001391788448,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,0.1090925788842945,0.0714540907467032,0.927710843373494,0.072289156626506,43,8442.0,196.32558139534885,92.0,542.0,174355.0,150.0,10959.929155417878,260.95069417661614,13,2.7773627950641693,33.0,70,2389.0,34.128571428571426,4.976318631233524,175.0,1,1,175.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,817.0,3,3,817.0,2341.0,14,5,2341.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0207296849087893,0.0,0.0,0.0,0.0,0.0,0.0,0.0967780146884624,0.277303956408434,0.0,0.0,0.0,1.078429931667133,0.556166777793891,0.8583108310831083,21.0,,,,,0.0,,68.0,281.0,,,,2.7101904761904763,,,,,,,2.8000882352941177,2.797747330960854,,,,-2.9535651789787147,,,,,,,0.2654915980454894,0.1816685524713496,,,
S025,R025,PUB,9,Image_031,186088,194655,8567,1028,974,54,2714.555,939,186088,194647,1621.0,1080.0,2731.0,1820.0,2.890899893503728,2.893,0.1412394380589952,0.6610995128740321,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,3.517273252084621,3.3583422650946715,0.9474708171206224,0.0525291828793774,30,6257.0,208.56666666666663,83.0,508.0,186088.0,375.0,9102.09872627458,313.86547331981313,6,1.9182958340544891,0.0,53,1654.0,31.20754716981132,4.672943520029083,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2224.0,10,2,2224.0,142.0,1,1,142.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554419050663257,0.0226945820680837,0.0,0.0,0.3275120266801327,0.8871702457111132,0.9066638489715412,,,0.0,,,,,,255.0,17.0,,,,,,,,,,,2.9214235294117645,2.8705294117647058,,,,,,,,,,,4.6102628661628415,2.787847536170533,,
S025,R025,PUB,10,Image_002,194655,203538,8883,1066,999,67,2896.757,994,194655,203530,810.0,1080.0,3072.0,4096.0,2.91424245472837,2.911,0.3383923569422478,1.2874043145441865,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,4.353123118115859,4.001429081814938,0.9371482176360224,0.0628517823639774,29,6976.0,240.55172413793105,75.0,908.0,194688.0,333.0,5824.62598150753,208.0223564824118,14,2.896291529045928,33.0,46,1417.0,30.80434782608696,4.314537764079652,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1551.0,5,2,1551.0,624.0,3,3,624.0,2567.0,10,4,2567.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223337155963302,0.0894495412844036,0.3679759174311927,0.0,1.3916646687000342,0.4173365926426109,0.8182904540981302,,,,,,,,,185.0,75.0,278.0,,,,,,,,,,3.010291891891892,2.950906666666667,2.8313057553956837,,,,,,,,,,7.79245903386587,5.665994329712574,1.3833278004916494,
S025,R025,PUB,11,Image_003,203538,215554,12016,1442,1395,47,4025.506,1394,203538,215547,1620.0,1080.0,5472.0,3648.0,2.8877374461979914,2.882,0.1145291850092077,0.2783576896311763,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,3.404032415683179,2.96534476598786,0.9674063800277392,0.0325936199722607,39,9543.0,244.69230769230768,67.0,1033.0,203538.0,342.0,9218.72024990955,242.5979013134092,21,2.6227336390297045,0.0,54,1961.0,36.31481481481482,4.734838825528074,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,342.0,2,2,342.0,0.0,0,0,0.0,0.0,0,0,0.0,2492.0,10,4,2492.0,4117.0,16,9,4117.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0358377868594781,0.0,0.0,0.2611338153620455,0.4314156973697998,0.0,0.0,0.0,1.1919019862669655,0.4817560190379246,0.8405145542607778,,,,,41.0,,,299.0,494.0,,,0.0,,,,,2.831317073170732,,,2.91613712374582,2.882977732793522,,,,,,,,1.3837330671060193,,,4.420967380327191,3.2335967135686747,,,
S025,R025,PUB,12,Image_004,215554,225387,9833,1180,1148,32,3352.408,1146,215555,225380,1439.0,1080.0,1706.0,1280.0,2.9253123909249563,2.9325,0.4318898190247036,2.0354906054279747,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,4.7495151248817296,4.769560557341914,0.9728813559322034,0.0271186440677966,32,7585.0,237.03125,67.0,675.0,215589.0,217.0,7708.496495987577,248.66117728992185,13,2.623516641218015,35.0,51,1667.0,32.68627450980392,4.284401993862209,0.0,0,0,0.0,0.0,0,0,0.0,934.0,5,3,934.0,0.0,0,0,0.0,125.0,1,1,125.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3909.0,15,4,3909.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1231377719182597,0.0,0.016479894528675,0.0,0.0,0.0,0.5153592617007251,0.0,0.0,0.0,0.8591194011505494,0.6550887839985894,0.8769457863660762,,,112.0,,15.0,,,0.0,469.0,,,,,,2.8708392857142857,,2.845333333333333,,,,2.988049040511727,,,,,,2.798943495039414,,1.8856269709678464,,,,6.995987551266235,,,
S025,R025,PUB,13,Image_005,225387,234504,9117,1094,1064,30,3032.203,1041,225389,234497,1920.0,1080.0,960.0,540.0,2.9127790585975024,2.918,0.3260324099807123,1.5309672929714695,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,4.300721864964389,4.251518399428375,0.9725776965265084,0.0274223034734917,31,6901.0,222.6129032258065,83.0,508.0,225430.0,283.0,8297.662522437322,276.58875074791075,11,2.481714572986073,43.0,48,1652.0,34.416666666666664,3.7666873280581,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,608.0,3,3,608.0,1909.0,9,4,1909.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881031734531227,0.2766265758585712,0.0,0.0,0.0,0.0,0.7976206188694351,0.6335851450502101,0.8764070983975633,,,,,0.0,,73.0,227.0,,,,0.0,,,,,,,2.84872602739726,2.888511013215859,,,,,,,,,,,2.007112477700688,3.431732284691902,,,,
S025,R025,PUB,14,Image_006,234504,243754,9250,1110,1070,40,3145.654,1054,234505,243747,1439.0,1080.0,1706.0,1280.0,2.984491461100569,2.9905,0.9317204207155724,4.053583855253995,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,6.868597834019924,6.841729188996071,0.963963963963964,0.036036036036036,35,7232.0,206.62857142857143,92.0,425.0,234505.0,183.0,8952.40401789687,263.3060005263785,15,2.206238928653389,1.0,49,1696.0,34.61224489795919,4.975768964038875,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1458.0,7,4,1458.0,0.0,0,0,0.0,2067.0,8,5,2067.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016039823008849,0.0,0.2858130530973451,0.0,0.9783607557113696,0.5149240380262562,0.8477304964539008,,,,,0.0,,,,175.0,,219.0,,,,,,,,,,3.0162285714285715,,2.995575342465753,,,,,,,,,,8.005039510688846,,7.265489189044623,
S025,R025,PUB,15,Image_007,243754,254654,10900,1308,1209,99,3497.966,1202,243756,254647,1439.0,1080.0,1706.0,1280.0,2.9101214642262896,2.905,0.3035861804324662,1.0786360473207963,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,4.205558790194403,3.787066809574844,0.9243119266055044,0.0756880733944954,36,8233.0,228.69444444444449,92.0,525.0,243756.0,100.0,7745.13062363293,221.28944638951228,9,3.169925001442312,2.0,53,1885.0,35.56603773584906,4.304763335351935,1316.0,4,2,1316.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,716.0,2,2,716.0,1858.0,7,3,1858.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1598445281185473,0.0,0.0,0.0,0.0,0.0,0.0,0.0869670836875986,0.2256771529211709,0.0,0.0,0.0,1.487573530913206,0.3764630157083286,0.7989288774635819,158.0,,,,,,,86.0,223.0,,,,3.0268164556962027,,,,,,,2.8565,2.983896860986547,,,,8.384170213677479,,,,,,,2.285482700059621,6.847306407562283,,,
S025,R025,PUB,16,Image_008,254654,268370,13716,1646,1561,85,4610.437,1554,254656,268364,1440.0,1080.0,4096.0,3072.0,2.966819176319176,2.956,0.7824590567008326,2.8531663187195493,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,6.235789089305175,5.609146123615578,0.948359659781288,0.051640340218712,44,10691.0,242.97727272727272,67.0,758.0,254656.0,275.0,8253.653263625054,191.9454247354664,12,1.0,2.0,66,1968.0,29.818181818181817,4.585362924236141,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3860.0,15,6,3860.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361051351604153,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,,0.0,,463.0,,,,,,,,,,,,2.954194384449244,,,,,,,,,,,,5.783720848309609,
S025,R025,PUB,17,Image_009,268370,277636,9266,1114,1080,32,2994.453,1068,268372,277631,1440.0,1080.0,4032.0,3024.0,2.803794943820224,2.7905,-0.5944551120811309,-2.905358385525412,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,0.3982213270219374,-0.303679885673461,0.9694793536804308,0.0287253141831238,36,7167.0,199.08333333333331,100.0,425.0,268372.0,183.0,9981.103142862952,285.17437551037006,11,2.413088436425758,2.0,52,1917.0,36.86538461538461,5.545057301590529,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,350.0,2,2,350.0,2733.0,12,5,2733.0,0.0,0,0,0.0,0.0,0,0,0.0,267.0,1,1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488349379098646,0.3813311008790289,0.0,0.0,0.0372540812055253,0.8709021221179251,0.6828316328803742,0.8726865671641791,,,,,0.0,,,42.0,310.0,,,5.0,,,,,,,,2.7903571428571428,2.806754838709677,,,2.6974,,,,,,,,-0.0829591238571455,0.5042091714151378,,,-3.4115662401047526
S025,R025,PUB,18,Image_010,277636,284853,7217,867,809,57,2276.816,804,277639,284848,1440.0,1080.0,1600.0,1200.0,2.831860696517413,2.829,-0.3574097848072346,-1.5657620041753628,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,1.4031991187154285,1.0718113612004376,0.9331026528258364,0.0657439446366782,26,5292.0,203.53846153846155,92.0,300.0,277639.0,267.0,7485.748880614092,299.4299552245637,11,2.481714572986073,3.0,42,1489.0,35.45238095238095,4.15874937811894,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,975.0,5,4,975.0,1250.0,7,4,1250.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842403628117913,0.2362055933484504,0.0,0.0,0.9889525767600617,0.5076379245044818,0.8436329588014981,,,,,,,,0.0,117.0,150.0,0.0,,,,,,,,,,2.85331623931624,2.830073333333333,,,,,,,,,,,2.1714786747349573,1.3391972611821243,,
S025,R025,PUB,19,Image_011,284853,292386,7533,904,857,47,2513.212,857,284856,292381,1440.0,1080.0,960.0,720.0,2.93256942823804,2.928,0.4931832681432455,1.8789144050104325,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,5.0093749409297175,4.608788853161844,0.948008849557522,0.0519911504424778,27,5686.0,210.59259259259255,100.0,417.0,284856.0,267.0,8486.491614885623,326.40352364944704,5,1.9219280948873625,3.0,46,1581.0,34.369565217391305,4.714717563825346,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1351.0,6,2,1351.0,0.0,0,0,0.0,0.0,0,0,0.0,167.0,1,1,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376011255715793,0.0,0.0,0.0293703833978192,0.4999556973573855,0.8041794469874897,0.8983311374615722,,,,,,,,0.0,162.0,,,20.0,,,,,,,,,2.933969135802469,,,2.9649,,,,,,,,,5.059495635439287,,,6.167067270228173
S025,R025,PUB,20,Image_013,292386,303903,11517,1382,1320,62,3770.759,1319,292389,303898,1920.0,1080.0,3840.0,2160.0,2.858801364670205,2.864,-0.1298670009682082,-0.3479471120389781,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,2.3678899103382003,2.322257949267594,0.9551374819102748,0.044862518089725,40,9108.0,227.7,92.0,633.0,292389.0,392.0,7743.92099762516,198.5620768621836,7,2.235926350629033,3.0,58,1651.0,28.46551724137931,3.5153188036225127,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,434.0,2,2,434.0,2309.0,11,2,2309.0,0.0,0,0,0.0,0.0,0,0,0.0,658.0,3,2,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476504172156346,0.2535133948177426,0.0,0.0,0.0722441809398331,1.2168211022341209,0.5146454062795756,0.841884739782417,,,,,0.0,,,52.0,274.0,,0.0,79.0,,,,,,,,2.7938076923076927,2.799558394160584,,,2.9260759493670885,,,,,,,,0.0405980671563051,0.2465190595900919,,,4.776856607053336
S025,R025,PUB,21,Image_014,303903,312003,8100,972,914,58,2601.955,910,303906,311998,1440.0,1080.0,4032.0,3024.0,2.859291208791209,2.853,-0.1257297429644969,-0.7306889352818493,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,2.385430236739285,1.9292604501607653,0.940329218106996,0.0596707818930041,27,6284.0,232.74074074074076,125.0,567.0,303906.0,142.0,6521.394020033799,250.8228469243769,15,3.006238928653389,3.0,43,1403.0,32.627906976744185,3.622996677796555,0.0,0,0,0.0,0.0,0,0,0.0,375.0,2,2,375.0,0.0,0,0,0.0,0.0,0,0,0.0,725.0,3,2,725.0,0.0,0,0,0.0,150.0,1,1,150.0,733.0,4,3,733.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0596753660089115,0.0,0.0,0.1153723742838956,0.0,0.0238701464035646,0.1166454487587523,0.0,0.0,0.0,1.7975756346194944,0.3117876127619308,0.7548747688687174,,,45.0,,0.0,87.0,,18.0,88.0,,,,,,2.8275111111111118,,,2.7885057471264365,,2.855722222222222,2.8481931818181816,,,,,,1.2474492700094268,,,-0.1492538572666041,,2.257632052262176,1.9880323561321116,,,
S025,R025,PUB,22,Image_015,312003,319886,7883,946,892,54,2392.113,878,312006,319881,1440.0,1080.0,4032.0,3024.0,2.724502277904328,2.712,-1.2641665623760647,-5.636743215031313,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,-2.441088530419679,-3.108252947481234,0.9429175475687104,0.0570824524312896,27,5680.0,210.3703703703704,83.0,567.0,312006.0,225.0,7892.978353892357,303.57609053432145,13,2.661226256269789,3.0,42,1645.0,39.16666666666666,4.384987974384643,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,183.0,1,1,183.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1208.0,7,4,1208.0,0.0,0,0,0.0,1266.0,6,4,1266.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0322183098591549,0.0,0.0,0.0,0.2126760563380281,0.0,0.2228873239436619,0.0,1.2924661804141215,0.4384791651822916,0.8179337598795634,,,,,22.0,,,,138.0,0.0,152.0,,,,,,2.685909090909091,,,,2.813760869565217,,2.676565789473684,,,,,,-3.823032434057522,,,,0.7550809543209376,,-4.157597145183999,
S025,R025,PUB,23,Image_016,319886,325736,5850,702,686,16,1901.903,686,319890,325731,1440.0,1080.0,4032.0,3024.0,2.7724533527696797,2.772,-0.8591684011925671,-3.549060542797505,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,-0.7240576049552525,-0.9646302250803908,0.9772079772079773,0.0227920227920227,22,4611.0,209.5909090909091,92.0,583.0,319906.0,267.0,4150.756798631506,197.65508564911931,7,1.950212064914747,20.0,34,933.0,27.44117647058824,2.3059759992397257,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,442.0,2,2,442.0,0.0,0,0,0.0,943.0,5,2,943.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958577315116026,0.0,0.2045109520711342,0.0,0.9034367618985516,0.5654253281028034,0.8634777376654633,,,,,,,,,53.0,,113.0,,,,,,,,,,2.766433962264151,,2.791353982300885,,,,,,,,,,-0.9395997941441552,,-0.0472643212393828,
S025,R025,PUB,24,Image_017,325736,333102,7366,884,853,31,2343.024,851,325740,333098,1440.0,1080.0,4032.0,3024.0,2.753259694477085,2.758,-1.0212793932133497,-4.036186499652056,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,-1.4113436554498988,-1.46480886030725,0.9649321266968326,0.0350678733031674,23,5926.0,257.6521739130435,83.0,658.0,325740.0,92.0,5173.513812830999,235.15971876504543,10,2.9219280948873623,4.0,34,1084.0,31.88235294117647,2.874174340461666,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3567.0,11,3,3567.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,92.0,1,1,92.0,0.0,0,0,0.0,908.0,4,3,908.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.6019237259534256,0.0,0.0,0.0,0.0155248059399257,0.0,0.1532230847114411,0.0,0.8552922575220996,0.6499544120579425,0.876815560907963,,,,,427.0,,,,11.0,,109.0,,,,,,2.773149882903981,,,,2.74,,2.747532110091743,,,,,,-0.6991162708042988,,,,-1.8861464735993767,,-1.6164368581665425,
S025,R025,PUB,25,Image_018,333102,340535,7433,892,831,61,2324.083,826,333107,340532,1440.0,1080.0,3648.0,2736.0,2.8136598062954,2.8,-0.5111357876657125,-2.5748086290883885,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,0.7514620832071434,0.0357270453733436,0.9316143497757848,0.0683856502242152,26,5416.0,208.30769230769232,75.0,425.0,333115.0,267.0,7762.509233065926,310.500369322637,11,3.095795255000934,13.0,50,1511.0,30.22,4.31250512948107,0.0,0,0,0.0,733.0,4,3,733.0,392.0,2,1,392.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1483.0,6,2,1483.0,0.0,0,0,0.0,283.0,2,1,283.0,0.0,0,0,0.0,0.0,0.1353397341211226,0.0723781388478582,0.0,0.0,0.0,0.0,0.0,0.2738183161004431,0.0,0.0522525849335302,0.0,1.7150189682619383,0.3553928322262545,0.7802663438256658,,88.0,47.0,,,,,,141.0,,34.0,,,2.797136363636364,2.918936170212766,,,,,,2.818014184397163,,2.8174411764705884,,,0.1597910493383362,4.521195568309527,,,,,,0.9073835486359692,,0.8868652947026067,
S025,R025,PUB,26,Image_019,340535,346269,5734,688,642,46,1799.443,641,340540,346265,1439.0,1080.0,1706.0,1280.0,2.807243369734789,2.804,-0.565329463525846,-2.4356297842728005,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,0.5217024785103611,0.1786352268667343,0.9331395348837208,0.066860465116279,21,4381.0,208.6190476190476,83.0,433.0,340540.0,383.0,5371.946439098823,268.59732195494115,5,1.9219280948873625,5.0,28,990.0,35.357142857142854,2.9857415186704763,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1075.0,5,2,1075.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,641.0,3,1,641.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2453777676329605,0.0,0.0,0.0,0.0,0.0,0.1463136270257932,0.0,0.9533537992156312,0.5319826832064594,0.8544094794094794,,,,,129.0,,,,0.0,,77.0,,,,,,2.764806201550388,,,,,,2.715844155844156,,,,,,-0.9978866102924142,,,,,,-2.751118355100496,
S025,R025,PUB,27,Image_020,346269,353085,6816,818,772,46,2184.272,772,346273,353082,1439.0,1080.0,1706.0,1280.0,2.829367875647668,2.822,-0.3784643257375777,-1.8093249826026456,2.8741773907434287,0.1183982532790446,2.874,zhidaoyu,2.792673920673921,2.799,5698.0,1.3139362494885327,0.8217220435870001,0.9437652811735942,0.0562347188264058,26,5075.0,195.19230769230768,75.0,333.0,346298.0,333.0,6756.047350451615,270.2418940180646,10,2.1709505944546685,29.0,47,1302.0,27.70212765957447,3.7550283319152,1725.0,8,4,1725.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1033.0,6,2,1033.0,4042.0,20,3,4042.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3399014778325123,0.0,0.0,0.0,0.0,0.0,0.0,0.2035467980295566,0.7964532019704433,0.0,0.0,0.0,1.3610972602988527,0.4407542820069203,0.82375,207.0,,,,,,,124.0,456.0,,,,2.823314009661836,,,,,,,2.8188306451612903,2.82959649122807,,,,1.0971595631372986,,,,,,,0.9366193558701412,1.3221225106452572,,,
